tenure_months,monthly_charges_inr,avg_login_days_per_month,support_tickets_last_90_days,payment_delay_days,data_usage_gb,satisfaction_score,last_complaint_days_ago,discount_percent,autopay_enabled,referral_count,region_East,region_North,region_South,region_West,plan_type_Enterprise,plan_type_Premium,plan_type_Standard,contract_type_One-year,contract_type_Two-year,payment_method_Debit Card,payment_method_Net Banking,payment_method_UPI,payment_method_Wallet,churn
0.38838327,-0.8763897,-0.019533586,0.031846523,-0.90905523,-1.3820243,-0.85125875,0.6602306,-1.0941576,1.0,0.07765797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.8151155,0.3044739,-0.019533586,-0.65672696,-0.3892238,0.35005412,0.2052827,0.33168387,-1.0941576,1.0,-0.87813246,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.6816659,-0.32567313,0.7201999,-1.3453004,-0.6491395,-1.0371033,1.327858,3.379867,-1.0941576,1.0,0.07765797,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.6737297,1.1840235,0.35033312,-0.65672696,-0.3892238,0.52366436,0.27131656,3.3068566,0.88995886,1.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-1.2523588,-0.86977476,1.6448667,-1.3453004,-0.90905523,-1.6683087,0.00718118,0.16741051,0.88995886,1.0,0.07765797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.7530025,-0.2048478,-0.3894003,-0.65672696,-0.3892238,-0.45322862,-0.98332644,-0.83648217,1.551331,0.0,0.07765797,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.82433915,-0.08115427,-1.1291337,-0.65672696,-0.6491395,0.087530896,1.0637226,0.34993646,1.551331,1.0,0.07765797,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.39631945,0.0046585975,-0.57433367,-0.65672696,-0.90905523,-0.18169913,-1.0493603,-0.4349251,0.22858675,1.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.5389927,-0.42125332,-0.57433367,-0.65672696,3.2495964,0.60357106,-1.3134956,-0.051620618,1.551331,1.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.18230963,-0.14544286,2.0147333,-1.3453004,0.39052337,-0.36354914,1.9221625,-0.033368025,-1.0941576,1.0,0.07765797,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.8164029,0.097784035,0.35033312,-0.65672696,-0.12930807,0.62330824,1.3938918,-0.01511543,0.22858675,0.0,1.0334483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.95907617,-0.35688722,0.16539977,0.031846523,0.91035485,-0.30280474,0.5354519,0.2404209,0.22858675,1.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.17437343,-0.39298496,0.16539977,-0.65672696,-0.90905523,0.20135483,0.66751957,1.4998499,-1.0941576,0.0,0.07765797,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.1017494,-1.0882733,-0.57433367,0.031846523,-0.6491395,-0.21638285,-0.05885266,-0.83648217,-1.0941576,0.0,0.07765797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.96701235,0.030317187,-0.20446695,1.4089935,0.91035485,0.16667111,-0.19092034,-0.58094585,1.551331,1.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.17437343,-0.1204561,1.4599333,-0.65672696,1.1702706,-0.1336018,-0.124886505,-0.47143027,-1.0941576,0.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.0383489,-0.9377326,-0.75926703,0.031846523,-0.3892238,-0.79182607,-1.3134956,1.901407,0.88995886,1.0,1.0334483,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-1.1810222,-0.9219188,-0.20446695,-1.3453004,1.1702706,-0.8278512,1.9221625,-0.14288358,0.22858675,1.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.0383489,1.8417412,1.8298,0.72042,0.13060765,2.68996,-0.4550557,-0.65395623,0.88995886,0.0,2.9450293,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.53105646,-0.104048036,0.35033312,-0.65672696,3.2495964,-0.97310126,-1.9078002,-0.58094585,0.88995886,0.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.100462,-0.43758386,0.5352665,-0.65672696,1.9500177,0.18564177,-0.05885266,-0.30715695,0.88995886,1.0,0.07765797,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.6816659,-0.19197974,-0.019533586,0.031846523,-0.12930807,0.8553634,0.07321502,0.38644165,-1.0941576,1.0,2.9450293,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.2444226,-1.0972396,0.16539977,0.031846523,-0.12930807,-0.5605374,-1.181428,0.16741051,-1.0941576,1.0,-0.87813246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.45971987,-0.1304043,0.16539977,0.031846523,-0.6491395,-1.1584005,0.2052827,-0.83648217,1.551331,0.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.46765608,-0.22252199,-1.4990004,0.031846523,-0.6491395,-0.41586217,-0.5871234,-0.58094585,-0.4327854,0.0,0.07765797,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.7530025,0.2910374,-0.57433367,-0.65672696,-0.3892238,0.105543435,0.27131656,-0.47143027,1.551331,0.0,1.0334483,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.31704664,-0.31112552,1.4599333,0.031846523,-0.6491395,-0.07285738,0.46941808,0.45945203,-0.4327854,1.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.32498285,-0.027795771,-0.20446695,-1.3453004,-0.90905523,-0.8523789,0.5354519,1.9379121,-1.0941576,1.0,-0.87813246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.9577887,-0.024617517,-0.75926703,1.4089935,0.39052337,-0.07362387,-0.38902187,-0.83648217,-0.4327854,1.0,0.07765797,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-1.4663687,0.5801293,1.6448667,1.4089935,0.39052337,1.0979578,0.8656211,-0.56269324,1.551331,0.0,2.9450293,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.1096855,-0.99351996,0.7201999,-1.3453004,-0.3892238,-0.59713733,0.40338424,1.7553862,-1.0941576,1.0,0.07765797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.7530025,2.6406975,-0.57433367,1.4089935,-0.12930807,2.6110115,-0.124886505,-0.65395623,-1.0941576,0.0,0.07765797,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.18230963,-0.2626765,0.35033312,0.72042,0.91035485,-0.44230613,-0.05885266,-0.39841992,0.22858675,1.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.17437343,2.6881647,1.6448667,0.031846523,0.13060765,2.425712,-0.4550557,-0.83648217,-1.0941576,1.0,-0.87813246,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.25364622,-1.0938288,-0.9442004,1.4089935,0.39052337,-0.9443578,-0.5871234,0.7514935,-0.4327854,1.0,-0.87813246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.74506634,-0.35841173,1.6448667,-0.65672696,-0.90905523,0.021612655,0.2052827,0.42294684,0.88995886,1.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
3.3131843,0.9225281,0.90513325,-1.3453004,-0.90905523,0.8273865,0.3373504,0.11265273,-1.0941576,1.0,0.07765797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.5389927,-0.92830116,-0.20446695,-0.65672696,0.91035485,-0.64753413,-0.2569542,-0.6904614,0.88995886,0.0,0.07765797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.039636403,1.1433263,-0.75926703,0.031846523,-0.6491395,0.705706,1.0637226,-0.6357036,-0.4327854,0.0,0.07765797,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.95907617,-0.13009422,2.1996667,1.4089935,0.13060765,-0.3369136,-0.85125875,-0.83648217,-1.0941576,1.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.4584324,-0.4234755,-1.6839339,0.031846523,-0.3892238,-0.6977393,1.6580272,-0.799977,1.551331,0.0,0.07765797,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.110973015,-1.0033907,0.7201999,0.72042,0.39052337,-1.1645324,0.66751957,1.2808187,1.551331,0.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.10303682,-0.13373758,0.16539977,-0.65672696,-0.12930807,-0.69333196,-0.19092034,-0.83648217,0.88995886,0.0,0.07765797,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.82433915,-0.18125635,-1.3140671,0.72042,0.13060765,0.029660812,-1.0493603,-0.83648217,-0.4327854,0.0,-0.87813246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.18230963,-1.0320983,-0.9442004,-1.3453004,0.39052337,0.05763774,-0.65315723,0.45945203,0.88995886,1.0,0.07765797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
3.0278378,2.3216577,1.8298,0.72042,1.1702706,2.0085495,-0.19092034,-0.59919846,0.22858675,0.0,-0.87813246,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.10303682,0.66297066,1.275,0.031846523,0.39052337,1.0015717,0.79958725,-0.7634718,-0.4327854,1.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.6816659,-0.1422646,0.7201999,0.031846523,-0.90905523,0.133712,-0.98332644,-0.83648217,1.551331,0.0,-0.87813246,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.24571005,0.666459,-0.75926703,0.031846523,0.39052337,1.0876102,-0.65315723,-0.50793546,0.22858675,1.0,0.07765797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.6816659,-0.4579712,-0.20446695,0.031846523,-0.90905523,0.53190416,1.1297565,-0.65395623,0.22858675,1.0,0.07765797,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.18230963,0.11401121,-0.20446695,-0.65672696,-0.12930807,-0.29284033,0.93165493,0.8427565,-1.0941576,1.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.7530025,-1.063364,-1.6839339,-0.65672696,0.6504391,-0.89491916,-1.181428,0.44119942,0.22858675,1.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.6103293,-0.7016374,-3.348334,0.031846523,-0.12930807,0.14693396,-0.19092034,0.4959572,0.22858675,1.0,0.07765797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.8151155,-0.45580068,0.7201999,-1.3453004,0.13060765,-0.2083347,2.0542302,0.27692607,-0.4327854,1.0,-0.87813246,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0304128,-0.066012345,-0.75926703,-1.3453004,-0.3892238,0.19982184,-0.32298803,-0.5444407,0.22858675,0.0,1.0334483,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.46765608,-0.094849184,-0.9442004,0.031846523,1.9500177,0.023720507,1.1957903,-0.28890434,0.22858675,0.0,0.07765797,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.46765608,-0.7844012,-2.238734,0.031846523,1.4301863,-1.0332708,0.2052827,1.3538291,-1.0941576,1.0,0.07765797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.031700205,-1.0180933,-0.20446695,-0.65672696,0.39052337,-1.0300132,-1.5115972,-0.01511543,0.22858675,0.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.96701235,-0.23531252,-0.3894003,1.4089935,-0.3892238,-0.6697624,-1.1153941,-0.83648217,1.551331,1.0,1.0334483,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
2.457145,-1.0966452,-1.8688672,-1.3453004,-0.3892238,-0.819803,1.5259595,0.7697461,1.551331,1.0,0.07765797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.8956757,0.022823742,-1.3140671,-0.65672696,-0.3892238,-0.124020666,0.40338424,-0.58094585,1.551331,1.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2.457145,0.5730752,0.7201999,0.72042,-0.6491395,0.035217874,-0.7852249,-0.83648217,-1.0941576,1.0,1.0334483,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6023931,-0.91972244,-0.57433367,0.031846523,-0.90905523,-1.3182139,0.00718118,-0.3801673,0.88995886,1.0,0.07765797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.039636403,3.1027071,0.7201999,1.4089935,-0.6491395,1.9937944,0.27131656,-0.7634718,0.22858675,0.0,0.07765797,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
1.6011057,-0.09691634,-0.9442004,-0.65672696,-0.90905523,0.12738843,-0.7852249,3.5988982,-1.0941576,0.0,-0.87813246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.24571005,-0.95008385,-0.3894003,0.031846523,1.1702706,-0.5867897,-0.4550557,-0.799977,-1.0941576,1.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
2.1717985,-1.073338,-0.3894003,0.031846523,0.6504391,-1.2135879,-0.7191911,-0.83648217,0.22858675,1.0,-0.87813246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.0383489,-0.9091799,-1.1291337,1.4089935,-0.3892238,0.0892555,-1.3795295,-0.6357036,-1.0941576,0.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.6090418,2.9869206,1.0900666,0.72042,-0.3892238,2.4031007,-0.124886505,-0.65395623,0.88995886,1.0,1.0334483,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.8864521,-0.32505298,-1.1291337,-1.3453004,-0.12930807,-0.49346942,0.5354519,-0.32540953,0.22858675,1.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.039636403,-0.51037365,-0.9442004,0.72042,-0.3892238,-0.5220212,-0.2569542,0.69673574,-1.0941576,1.0,0.07765797,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.2523588,0.7840027,-0.3894003,3.4747138,-0.3892238,0.3347243,-1.3134956,-0.83648217,0.22858675,0.0,0.07765797,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-1.3236954,1.0940763,0.90513325,0.031846523,-0.90905523,1.5885122,1.3938918,0.7514935,0.22858675,1.0,0.07765797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.4663687,-0.4901155,1.275,1.4089935,-0.6491395,-0.53600967,-1.181428,-0.83648217,0.88995886,1.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.39631945,-0.691715,-0.57433367,-0.65672696,-0.90905523,-1.0440017,-0.9172926,-0.83648217,0.88995886,0.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.100462,-0.8584054,-0.019533586,0.031846523,-0.90905523,-0.69160736,1.9881964,0.8792617,0.22858675,0.0,-0.87813246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.6103293,-0.056529257,0.90513325,0.031846523,-0.90905523,-0.8389653,0.7335534,1.0252824,-1.0941576,1.0,1.9892387,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.0383489,-1.0836738,0.5352665,0.72042,0.91035485,-1.7175558,-1.577631,-0.83648217,0.22858675,1.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.6090418,3.0038455,0.7201999,0.031846523,1.9500177,2.8654864,0.8656211,0.2404209,-1.0941576,1.0,2.9450293,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
1.3157592,0.70852566,0.7201999,1.4089935,-0.90905523,1.1052395,0.13924886,-0.83648217,1.551331,0.0,0.07765797,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.039636403,-0.8927202,0.90513325,-1.3453004,0.6504391,-0.7232251,1.2618241,-0.5444407,-1.0941576,1.0,0.07765797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2.2431352,0.8144416,0.35033312,1.4089935,-0.6491395,2.0957377,-1.4455633,-0.21589397,1.551331,1.0,-0.87813246,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.0383489,1.8973478,0.5352665,-0.65672696,0.39052337,2.3797226,1.4599257,-0.28890434,0.88995886,0.0,0.07765797,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.38838327,-0.970342,-0.019533586,0.72042,1.1702706,-1.3532809,0.46941808,-0.708714,1.551331,1.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.5389927,-0.9739853,-0.3894003,1.4089935,0.39052337,-1.5192262,-0.7852249,-0.01511543,0.88995886,1.0,0.07765797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.25364622,2.871935,-0.20446695,0.031846523,-0.90905523,2.4245625,0.00718118,-0.83648217,0.88995886,0.0,-0.87813246,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.25364622,-0.8599816,-0.9442004,-1.3453004,1.4301863,-0.76806486,1.1957903,1.4450921,-0.4327854,1.0,0.07765797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.6090418,0.92524123,-1.1291337,1.4089935,1.9500177,0.30904683,0.40338424,-0.83648217,-1.0941576,0.0,1.0334483,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.1810222,0.4798464,0.35033312,-0.65672696,1.690102,1.4547595,0.6014857,-0.27065176,-1.0941576,0.0,1.0334483,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.32498285,-0.25712103,0.7201999,-1.3453004,0.91035485,0.25041026,0.79958725,1.9379121,-1.0941576,0.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.32498285,1.2478728,0.35033312,0.72042,-0.3892238,-0.011921333,-0.19092034,-0.83648217,0.22858675,0.0,-0.87813246,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.1730859,-0.27363244,-0.57433367,0.031846523,1.4301863,-0.29648116,-0.2569542,-0.83648217,-1.0941576,0.0,-0.87813246,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5389927,0.8103848,-0.57433367,1.4089935,1.690102,1.3531994,-1.3795295,-0.32540953,0.88995886,0.0,0.07765797,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0304128,-0.9749414,0.16539977,0.72042,2.2099335,-0.65788174,-1.0493603,-0.1063784,0.22858675,1.0,0.07765797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.31704664,-1.2475995,-1.4990004,0.031846523,1.9500177,-0.7525434,0.00718118,-0.39841992,-1.0941576,0.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.1096855,-1.0700564,-0.20446695,0.031846523,-0.6491395,-0.6885414,0.79958725,-0.617451,-0.4327854,1.0,0.07765797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.7530025,-0.8775266,0.35033312,0.031846523,-0.90905523,-1.7175558,-0.98332644,-0.48968288,0.22858675,1.0,-0.87813246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.0383489,-0.98013514,0.35033312,-0.65672696,-0.90905523,-0.5662861,1.724061,-0.83648217,-1.0941576,1.0,0.07765797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.9577887,-1.0944748,-2.793534,-0.65672696,-0.90905523,-1.0577985,-0.5871234,-0.83648217,1.551331,1.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.110973015,0.02871514,0.5352665,2.0975668,0.13060765,0.06434454,-0.2569542,-0.83648217,0.22858675,0.0,0.07765797,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.96701235,1.1222155,0.16539977,1.4089935,-0.6491395,0.7007238,-0.98332644,-0.7817244,0.22858675,1.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.1730859,-0.9452518,-1.1291337,0.031846523,-0.90905523,-1.5993245,-1.181428,-0.7269666,1.551331,0.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.6023931,-0.12973246,-0.20446695,0.031846523,-0.3892238,-0.15985413,0.6014857,2.0474277,1.551331,0.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.1017494,0.7056575,1.8298,-0.65672696,1.1702706,0.69440025,1.6580272,-0.83648217,-1.0941576,1.0,0.07765797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.5377052,-0.90910244,-1.6839339,2.0975668,-0.90905523,0.089063875,-0.7191911,-0.7634718,-0.4327854,0.0,0.07765797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.0383489,-1.015406,1.0900666,-1.3453004,-0.3892238,-0.4463302,1.3938918,-0.65395623,-0.4327854,0.0,1.9892387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.6737297,0.3283496,0.7201999,-0.65672696,-0.90905523,-0.7094283,-1.181428,0.2039157,-1.0941576,1.0,0.07765797,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.6103293,-0.9640113,-1.3140671,1.4089935,0.91035485,-0.9363097,-1.1153941,0.13090533,-1.0941576,1.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.6103293,-0.8197237,-0.75926703,-1.3453004,-0.6491395,-0.38865173,-0.65315723,-0.27065176,-0.4327854,1.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.7530025,0.8101523,0.90513325,0.031846523,-0.90905523,1.0366386,1.6580272,0.8062513,1.551331,1.0,0.07765797,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.6816659,1.6576092,0.16539977,1.4089935,0.91035485,1.7328042,-0.4550557,-0.033368025,0.22858675,1.0,0.07765797,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.3236954,-0.86264306,-1.8688672,-1.3453004,2.469849,-0.96256196,0.66751957,-0.124630995,-1.0941576,1.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
